data,id_veiculo_amostra,datetime_partida_amostra,datetime_chegada_amostra,servico_amostra
2022-10-11,31023,2022-10-11 04:27:00,2022-10-11 07:55:00,497
2022-10-11,31023,2022-10-11 04:22:00,2022-10-11 07:58:00,497
2022-10-11,31023,2022-10-11 04:11:00,2022-10-11 07:39:00,497
2022-10-11,31023,2022-10-11 03:52:30,2022-10-11 07:08:30,497
2022-10-11,31023,2022-10-11 03:28:30,2022-10-11 06:36:30,497
2022-10-11,31023,2022-10-11 07:20:30,2022-10-11 14:12:30,497
2022-10-11,31136,2022-10-11 07:02:00,2022-10-11 10:22:00,SV483
2022-10-11,31132,2022-10-11 02:34:30,2022-10-11 06:22:30,497
2022-10-11,31027,2022-10-11 04:44:30,2022-10-11 08:00:30,483
2022-10-11,31089,2022-10-11 12:02:30,2022-10-11 17:58:30,483
2022-10-11,31098,2022-10-11 18:10:00,2022-10-11 23:14:00,SV483
2022-10-11,31084,2022-10-11 12:46:00,2022-10-11 20:06:00,483
2022-10-11,31027,2022-10-11 12:39:00,2022-10-11 18:15:00,SP485
2022-10-11,31137,2022-10-11 15:01:00,2022-10-11 21:17:00,497
2022-10-11,31027,2022-10-11 05:03:30,2022-10-11 10:59:30,497
2022-10-11,31023,2022-10-11 09:51:00,2022-10-11 14:31:00,497
2022-10-11,31023,2022-10-11 05:43:00,2022-10-11 10:07:00,497
2022-10-11,31136,2022-10-11 14:45:00,2022-10-11 18:05:00,906
2022-10-11,31163,2022-10-11 19:16:00,2022-10-11 21:48:00,483
2022-10-11,31023,2022-10-11 11:59:00,2022-10-11 12:39:00,497
2022-10-11,31023,2022-10-11 06:16:00,2022-10-11 07:28:00,497
2022-10-11,31105,2022-10-11 16:22:30,2022-10-11 22:10:30,483
2022-10-11,31023,2022-10-11 11:11:30,2022-10-11 13:39:30,497
2022-10-11,31100,2022-10-11 07:13:30,2022-10-11 10:45:30,483
2022-10-11,31100,2022-10-11 06:18:00,2022-10-11 09:38:00,483
2022-10-11,31147,2022-10-11 05:11:00,2022-10-11 10:47:00,486
2022-10-11,31096,2022-10-11 05:59:30,2022-10-11 12:11:30,483
2022-10-11,31092,2022-10-11 05:26:30,2022-10-11 10:58:30,483
2022-10-11,31091,2022-10-11 02:43:30,2022-10-11 06:47:30,483
2022-10-11,31100,2022-10-11 04:14:00,2022-10-11 15:02:00,486
2022-10-11,31072,2022-10-11 17:37:00,2022-10-12 00:25:00,SV483
2022-10-11,31071,2022-10-11 18:20:00,2022-10-12 01:08:00,483
2022-10-11,31090,2022-10-11 06:02:30,2022-10-11 13:18:30,486
2022-10-11,31042,2022-10-11 11:34:00,2022-10-11 18:06:00,SV483
2022-10-11,31037,2022-10-11 13:40:00,2022-10-11 23:40:00,483
2022-10-11,31157,2022-10-11 13:00:00,2022-10-11 17:00:00,SV483
2022-10-11,31042,2022-10-11 13:56:00,2022-10-11 19:56:00,486
2022-10-11,31082,2022-10-11 14:38:30,2022-10-11 18:50:30,SV483
2022-10-11,31037,2022-10-11 13:56:00,2022-10-11 21:40:00,486
2022-10-11,31072,2022-10-11 12:57:30,2022-10-11 17:01:30,SV483
2022-10-11,31061,2022-10-11 03:07:30,2022-10-11 06:55:30,SV483
2022-10-11,31029,2022-10-11 11:42:30,2022-10-11 18:02:30,486
2022-10-11,31028,2022-10-11 12:10:00,2022-10-11 20:26:00,SV486
2022-10-11,31071,2022-10-11 15:50:00,2022-10-11 23:26:00,486
2022-10-11,31023,2022-10-11 04:00:00,2022-10-11 08:48:00,497
2022-10-11,31127,2022-10-11 03:30:30,2022-10-11 08:22:30,486
2022-10-11,31061,2022-10-11 11:54:00,2022-10-11 19:30:00,486
2022-10-11,31061,2022-10-11 12:44:00,2022-10-11 21:24:00,486
2022-10-11,31051,2022-10-11 21:59:00,2022-10-12 00:07:00,486
2022-10-11,31042,2022-10-11 13:09:30,2022-10-11 18:17:30,486
2022-10-11,31028,2022-10-11 14:54:00,2022-10-11 20:14:00,486
2022-10-11,31100,2022-10-11 18:14:30,2022-10-12 02:10:30,483
2022-10-11,31039,2022-10-10 22:59:30,2022-10-11 04:23:30,483
2022-10-11,31033,2022-10-11 12:26:00,2022-10-12 00:58:00,483
2022-10-11,31023,2022-10-11 11:22:30,2022-10-12 02:22:30,483
2022-10-11,31100,2022-10-11 20:48:30,2022-10-12 01:24:30,485
2022-10-11,31023,2022-10-11 07:55:30,2022-10-11 15:51:30,483
2022-10-11,31071,2022-10-11 12:01:00,2022-10-12 00:57:00,483
2022-10-11,31096,2022-10-11 11:47:00,2022-10-11 23:07:00,485
2022-10-11,31005,2022-10-11 14:51:00,2022-10-12 01:31:00,483
2022-10-11,31024,2022-10-11 15:11:00,2022-10-11 21:03:00,485
2022-10-11,31163,2022-10-11 03:01:00,2022-10-11 08:21:00,483
2022-10-11,31160,2022-10-11 12:11:00,2022-10-11 23:55:00,483
2022-10-11,31134,2022-10-11 20:08:30,2022-10-11 22:12:30,483
2022-10-11,31098,2022-10-11 19:33:00,2022-10-12 00:05:00,483
2022-10-11,31072,2022-10-11 17:53:00,2022-10-12 01:13:00,SV483
2022-10-11,31072,2022-10-11 09:20:00,2022-10-11 14:56:00,483
2022-10-11,31068,2022-10-11 10:20:00,2022-10-11 16:04:00,483
2022-10-11,31061,2022-10-11 14:44:00,2022-10-11 19:00:00,SV483
2022-10-11,31042,2022-10-11 15:05:30,2022-10-11 21:49:30,483
2022-10-11,31005,2022-10-11 15:44:30,2022-10-11 21:16:30,483
2022-10-11,31005,2022-10-11 18:30:30,2022-10-11 22:10:30,483
2022-10-11,31005,2022-10-11 10:14:00,2022-10-11 21:02:00,483
2022-10-11,31002,2022-10-11 13:07:30,2022-10-11 19:11:30,483
2022-10-11,32557,2022-10-11 18:41:00,2022-10-11 21:13:00,793
2022-10-11,32557,2022-10-11 15:42:00,2022-10-11 19:42:00,793
2022-10-11,32557,2022-10-11 17:07:00,2022-10-11 21:07:00,793
2022-10-11,32557,2022-10-11 16:36:30,2022-10-11 21:20:30,793
2022-10-11,32557,2022-10-11 14:16:30,2022-10-11 18:52:30,793
2022-10-11,32811,2022-10-11 20:51:00,2022-10-12 00:19:00,779
2022-10-11,32811,2022-10-11 18:38:30,2022-10-11 22:34:30,779
2022-10-11,32799,2022-10-11 14:19:30,2022-10-11 22:31:30,779
2022-10-11,32799,2022-10-11 03:26:00,2022-10-11 10:14:00,779
2022-10-11,32799,2022-10-11 03:25:00,2022-10-11 09:33:00,779
2022-10-11,32799,2022-10-11 04:34:00,2022-10-11 10:50:00,779
2022-10-11,32799,2022-10-11 03:45:00,2022-10-11 07:29:00,779
2022-10-11,32799,2022-10-11 13:41:30,2022-10-11 20:17:30,779
2022-10-11,32799,2022-10-11 16:15:00,2022-10-11 19:35:00,779
2022-10-11,32799,2022-10-11 15:02:30,2022-10-11 18:42:30,779
2022-10-11,32799,2022-10-11 07:27:30,2022-10-11 12:27:30,779
2022-10-11,32799,2022-10-11 05:23:30,2022-10-11 10:07:30,779
2022-10-11,31084,2022-10-11 03:27:30,2022-10-11 07:31:30,486
2022-10-11,31029,2022-10-11 20:52:30,2022-10-11 22:32:30,486
2022-10-11,31091,2022-10-11 03:20:30,2022-10-11 07:00:30,486
2022-10-11,58145,2022-10-11 14:31:00,2022-10-11 20:39:00,498
2022-10-11,58110,2022-10-11 04:13:00,2022-10-11 10:29:00,498
2022-10-11,31018,2022-10-11 19:06:30,2022-10-12 01:02:30,498
2022-10-11,58053,2022-10-11 02:29:30,2022-10-11 10:01:30,497
2022-10-11,58053,2022-10-11 17:23:30,2022-10-11 22:39:30,497
2022-10-11,31092,2022-10-11 03:24:00,2022-10-11 11:08:00,497
2022-10-11,31027,2022-10-11 13:24:30,2022-10-11 18:00:30,497
2022-10-11,31027,2022-10-11 08:03:30,2022-10-11 14:07:30,497
2022-10-11,31027,2022-10-11 05:01:30,2022-10-11 10:17:30,497
2022-10-11,31027,2022-10-11 04:46:00,2022-10-11 08:14:00,497
2022-10-11,31023,2022-10-11 04:24:30,2022-10-11 08:12:30,497
2022-10-11,31023,2022-10-11 04:13:30,2022-10-11 12:09:30,497
2022-10-11,31023,2022-10-11 07:29:30,2022-10-11 12:21:30,497
2022-10-11,31161,2022-10-11 09:53:00,2022-10-11 12:49:00,486
2022-10-11,31147,2022-10-11 04:54:00,2022-10-11 13:18:00,486
2022-10-11,31134,2022-10-11 10:02:30,2022-10-11 15:18:30,486
2022-10-11,31127,2022-10-11 11:58:30,2022-10-11 16:42:30,486
2022-10-11,31124,2022-10-11 12:36:00,2022-10-11 17:56:00,486
2022-10-11,31089,2022-10-11 14:30:00,2022-10-11 19:26:00,486
2022-10-11,31089,2022-10-11 11:19:30,2022-10-11 16:19:30,486
2022-10-11,31079,2022-10-11 11:27:00,2022-10-11 16:47:00,486
2022-10-11,31072,2022-10-11 15:23:30,2022-10-11 23:59:30,486
2022-10-11,31068,2022-10-11 13:57:30,2022-10-11 17:45:30,486
2022-10-11,31042,2022-10-11 12:45:00,2022-10-11 19:01:00,486
2022-10-11,31001,2022-10-11 21:37:30,2022-10-12 00:13:30,486
2022-10-11,31161,2022-10-11 15:36:30,2022-10-12 00:44:30,483
2022-10-11,31160,2022-10-11 10:18:00,2022-10-11 16:10:00,483
2022-10-11,31158,2022-10-11 05:27:30,2022-10-11 11:31:30,483
2022-10-11,31136,2022-10-11 14:02:00,2022-10-11 18:34:00,483
2022-10-11,31136,2022-10-11 06:18:00,2022-10-11 11:54:00,483
2022-10-11,31134,2022-10-11 18:53:00,2022-10-11 22:45:00,483
2022-10-11,31132,2022-10-11 12:11:30,2022-10-11 15:03:30,497
2022-10-11,31132,2022-10-11 03:09:30,2022-10-11 06:49:30,497
2022-10-11,31132,2022-10-10 23:11:00,2022-10-11 03:11:00,497
2022-10-11,31120,2022-10-11 17:34:00,2022-10-11 23:18:00,483
2022-10-11,31119,2022-10-11 18:33:00,2022-10-11 23:29:00,483
2022-10-11,312113,2022-10-11 19:39:00,2022-10-11 23:47:00,SV483
2022-10-11,31098,2022-10-11 17:15:00,2022-10-11 23:15:00,483
2022-10-11,31082,2022-10-11 21:28:00,2022-10-12 01:20:00,483
2022-10-11,31072,2022-10-11 20:23:00,2022-10-12 01:43:00,483
2022-10-11,31071,2022-10-11 18:43:00,2022-10-11 23:31:00,SV483
2022-10-11,31071,2022-10-11 11:59:00,2022-10-11 17:19:00,483
2022-10-11,31052,2022-10-11 00:19:00,2022-10-11 03:55:00,SV483
2022-10-11,31051,2022-10-10 22:38:30,2022-10-11 02:42:30,483
2022-10-11,31039,2022-10-10 23:42:30,2022-10-11 03:38:30,906
2022-10-11,31039,2022-10-11 12:13:30,2022-10-11 17:29:30,SV483
2022-10-11,58098,2022-10-11 03:40:30,2022-10-11 09:04:30,497
2022-10-11,31163,2022-10-11 03:41:00,2022-10-11 07:09:00,SV483
2022-10-11,31163,2022-10-11 17:00:00,2022-10-11 23:16:00,483
2022-10-11,31150,2022-10-11 17:22:30,2022-10-11 23:02:30,SV483
2022-10-11,31137,2022-10-11 15:49:00,2022-10-11 23:01:00,483
2022-10-11,31122,2022-10-11 08:58:00,2022-10-11 14:58:00,483
2022-10-11,31051,2022-10-11 17:22:30,2022-10-11 23:02:30,SV483
2022-10-11,31090,2022-10-11 13:10:30,2022-10-11 23:06:30,483
2022-10-11,31072,2022-10-11 11:04:30,2022-10-11 15:40:30,483
2022-10-11,31068,2022-10-11 08:18:30,2022-10-11 15:02:30,SV483
2022-10-11,31061,2022-10-11 04:17:30,2022-10-11 08:13:30,SV483
2022-10-11,31061,2022-10-11 03:06:30,2022-10-11 07:18:30,483
2022-10-11,31048,2022-10-11 13:05:30,2022-10-11 20:05:30,483
2022-10-11,31045,2022-10-11 15:56:00,2022-10-11 22:44:00,SV483
2022-10-11,31045,2022-10-11 12:59:30,2022-10-11 18:23:30,483
2022-10-11,31039,2022-10-11 13:42:30,2022-10-11 21:46:30,483
2022-10-11,31032,2022-10-11 14:01:30,2022-10-11 21:57:30,SV483
2022-10-11,31027,2022-10-11 14:35:00,2022-10-11 21:47:00,483
2022-10-11,31024,2022-10-11 16:21:30,2022-10-11 23:21:30,483
2022-10-11,31024,2022-10-11 13:43:30,2022-10-11 20:27:30,SV483
2022-10-11,31003,2022-10-11 15:24:00,2022-10-11 22:20:00,483
2022-10-11,31039,2022-10-11 15:30:30,2022-10-12 02:30:30,906
2022-10-11,31105,2022-10-13 09:23:00,2022-10-09 13:55:00,SP404
2022-10-11,31116,2022-10-13 09:22:00,2022-10-09 14:26:00,498
2022-10-11,31027,2022-10-10 23:16:00,2022-10-11 03:00:00,498
2022-10-11,31018,2022-10-11 07:31:00,2022-10-11 12:43:00,498
2022-10-11,10194,2022-10-11 19:54:30,2022-10-12 00:54:30,915
2022-10-11,58165,2022-10-11 09:59:30,2022-10-11 15:23:30,497
2022-10-11,58111,2022-10-11 06:44:00,2022-10-11 11:40:00,497
2022-10-11,31136,2022-10-10 23:12:00,2022-10-11 03:36:00,497
2022-10-11,31116,2022-10-11 11:23:00,2022-10-11 16:27:00,497
2022-10-11,31027,2022-10-11 07:10:30,2022-10-11 12:02:30,497
2022-10-11,31023,2022-10-13 09:50:30,2022-10-09 14:42:30,497
2022-10-11,31080,2022-10-10 22:35:30,2022-10-11 02:23:30,SP404
2022-10-11,31147,2022-10-10 22:53:30,2022-10-11 02:57:30,SV483
2022-10-11,31084,2022-10-11 20:44:30,2022-10-11 23:20:30,SV483
2022-10-11,31037,2022-10-11 15:38:00,2022-10-11 19:30:00,SV483
2022-10-11,31100,2022-10-11 08:32:30,2022-10-11 12:20:30,906
2022-10-11,31090,2022-10-11 06:40:30,2022-10-11 11:48:30,906
2022-10-11,58165,2022-10-11 05:43:30,2022-10-11 11:55:30,497
2022-10-11,58163,2022-10-11 05:19:00,2022-10-11 08:55:00,497
2022-10-11,58162,2022-10-11 18:58:30,2022-10-11 23:02:30,497
2022-10-11,58153,2022-10-11 17:18:00,2022-10-11 22:06:00,497
2022-10-11,58153,2022-10-11 15:01:00,2022-10-11 18:53:00,497
2022-10-11,58145,2022-10-11 14:09:30,2022-10-11 17:41:30,497
2022-10-11,58110,2022-10-11 09:39:30,2022-10-11 18:47:30,497
2022-10-11,58053,2022-10-11 09:13:30,2022-10-11 13:49:30,497
2022-10-11,58053,2022-10-11 22:57:30,2022-10-12 00:13:30,497
2022-10-11,58053,2022-10-11 20:01:30,2022-10-11 22:29:30,497
2022-10-11,58019,2022-10-11 16:30:30,2022-10-11 21:54:30,497
2022-10-11,58165,2022-10-11 22:23:00,2022-10-12 00:07:00,483
2022-10-11,31163,2022-10-11 12:14:30,2022-10-11 12:50:30,483
2022-10-11,31157,2022-10-11 16:42:00,2022-10-11 18:02:00,SV483
2022-10-11,31152,2022-10-11 16:16:00,2022-10-11 17:36:00,483
2022-10-11,31152,2022-10-11 14:48:00,2022-10-11 16:00:00,483
2022-10-11,31023,2022-10-11 14:28:30,2022-10-11 15:36:30,497
2022-10-11,31152,2022-10-11 13:02:00,2022-10-11 14:46:00,483
2022-10-11,31147,2022-10-11 20:37:30,2022-10-12 00:49:30,483
2022-10-11,31137,2022-10-11 21:42:00,2022-10-12 00:46:00,483
2022-10-11,31132,2022-10-11 18:31:00,2022-10-11 23:11:00,483
2022-10-11,31105,2022-10-11 20:24:30,2022-10-11 23:56:30,SV483
2022-10-11,31023,2022-10-11 20:24:30,2022-10-11 23:56:30,497
2022-10-11,31100,2022-10-11 07:16:00,2022-10-11 09:32:00,483
2022-10-11,31157,2022-10-11 05:33:00,2022-10-11 08:37:00,486
2022-10-11,31098,2022-10-11 04:57:00,2022-10-11 07:45:00,483
2022-10-11,31157,2022-10-11 05:37:00,2022-10-11 11:29:00,486
2022-10-11,31096,2022-10-11 06:05:00,2022-10-11 11:49:00,483
2022-10-11,31124,2022-10-11 06:49:00,2022-10-11 14:01:00,486
2022-10-11,31124,2022-10-13 10:00:00,2022-10-09 15:12:00,486
2022-10-11,31120,2022-10-11 02:54:00,2022-10-11 07:50:00,486
2022-10-11,31090,2022-10-11 20:03:30,2022-10-12 00:39:30,483
2022-10-11,31100,2022-10-11 01:16:00,2022-10-11 04:52:00,486
2022-10-11,31090,2022-10-11 09:56:00,2022-10-11 16:20:00,SV483
2022-10-11,31082,2022-10-11 15:32:00,2022-10-11 17:00:00,483
2022-10-11,31080,2022-10-11 20:10:00,2022-10-12 01:22:00,483
2022-10-11,31092,2022-10-11 19:39:00,2022-10-11 23:47:00,486
2022-10-11,31071,2022-10-11 13:07:00,2022-10-11 22:51:00,483
2022-10-11,31042,2022-10-11 03:01:30,2022-10-11 10:57:30,483
2022-10-11,10017,2022-10-11 19:53:00,2022-10-11 23:29:00,328
2022-10-11,31082,2022-10-11 13:02:30,2022-10-11 17:30:30,486
2022-10-11,31042,2022-10-11 10:16:00,2022-10-11 15:28:00,483
2022-10-11,31072,2022-10-11 04:19:30,2022-10-11 15:35:30,486
2022-10-11,31072,2022-10-11 12:29:30,2022-10-11 19:29:30,486
2022-10-11,31037,2022-10-11 03:07:30,2022-10-11 13:35:30,483
2022-10-11,31033,2022-10-11 12:43:00,2022-10-12 04:27:00,483
2022-10-11,31051,2022-10-11 17:19:30,2022-10-11 19:23:30,486
2022-10-11,31051,2022-10-11 03:36:00,2022-10-11 11:04:00,486
2022-10-11,31024,2022-10-11 05:54:30,2022-10-11 10:46:30,483
2022-10-11,31014,2022-10-11 04:30:30,2022-10-11 09:38:30,483
2022-10-11,31002,2022-10-11 07:49:30,2022-10-11 12:57:30,483
2022-10-11,31002,2022-10-11 13:14:30,2022-10-11 19:18:30,SV483
2022-10-11,31120,2022-10-11 14:35:00,2022-10-11 21:47:00,SV483
2022-10-11,3114,2022-10-11 13:34:00,2022-10-11 18:46:00,SV483
2022-10-11,31051,2022-10-11 21:25:30,2022-10-12 00:49:30,SV483
2022-10-11,31088,2022-10-11 03:43:00,2022-10-11 06:47:00,486
2022-10-11,31130,2022-10-11 20:41:00,2022-10-11 23:53:00,SV483
2022-10-11,31029,2022-10-11 02:55:00,2022-10-11 05:59:00,486
2022-10-11,31061,2022-10-11 12:05:00,2022-10-11 19:57:00,SV483
2022-10-11,31005,2022-10-11 14:04:30,2022-10-11 22:48:30,SV483
2022-10-11,31018,2022-10-11 04:12:30,2022-10-11 08:00:30,498
2022-10-11,58163,2022-10-11 21:48:30,2022-10-11 23:20:30,497
2022-10-11,58111,2022-10-11 13:31:00,2022-10-11 17:55:00,497
2022-10-11,31163,2022-10-11 11:33:30,2022-10-11 15:21:30,485
2022-10-11,58098,2022-10-11 02:22:00,2022-10-11 04:22:00,497
2022-10-11,58053,2022-10-11 12:10:30,2022-10-11 16:54:30,497
2022-10-11,31139,2022-10-11 09:59:00,2022-10-11 14:31:00,497
2022-10-11,31139,2022-10-11 13:22:00,2022-10-11 17:38:00,497
2022-10-11,31023,2022-10-13 10:18:00,2022-10-09 13:30:00,497
2022-10-11,31023,2022-10-11 17:56:00,2022-10-11 22:04:00,497
2022-10-11,31023,2022-10-11 13:27:00,2022-10-11 18:39:00,497
2022-10-11,31023,2022-10-11 12:55:30,2022-10-11 23:07:30,497
2022-10-11,31147,2022-10-11 13:03:30,2022-10-11 20:59:30,486
2022-10-11,31127,2022-10-11 04:30:00,2022-10-11 09:50:00,486
2022-10-11,31100,2022-10-11 03:27:30,2022-10-11 08:03:30,486
2022-10-11,31158,2022-10-11 01:57:30,2022-10-11 05:05:30,483
2022-10-11,31084,2022-10-11 13:49:30,2022-10-11 15:29:30,486
2022-10-11,31071,2022-10-11 03:14:00,2022-10-11 08:10:00,486
2022-10-11,31051,2022-10-11 14:40:00,2022-10-11 19:52:00,486
2022-10-11,31048,2022-10-11 06:44:00,2022-10-11 10:44:00,486
2022-10-11,31042,2022-10-11 20:02:00,2022-10-12 00:26:00,486
2022-10-11,31028,2022-10-11 07:04:00,2022-10-11 13:04:00,486
2022-10-11,31162,2022-10-11 09:40:30,2022-10-11 13:36:30,483
2022-10-11,31150,2022-10-11 06:56:00,2022-10-11 10:56:00,483
2022-10-11,31130,2022-10-11 07:25:30,2022-10-11 13:05:30,483
2022-10-11,31128,2022-10-13 09:56:00,2022-10-09 15:24:00,483
2022-10-11,31127,2022-10-13 09:36:00,2022-10-09 14:32:00,483
2022-10-11,31082,2022-10-11 08:10:00,2022-10-11 18:26:00,483
2022-10-11,31048,2022-10-11 01:24:30,2022-10-11 07:12:30,483
2022-10-11,31157,2022-10-11 00:15:00,2022-10-11 04:15:00,485
2022-10-11,31024,2022-10-11 08:55:00,2022-10-11 17:43:00,483
2022-10-11,31017,2022-10-11 20:15:00,2022-10-12 00:55:00,483
2022-10-11,31005,2022-10-11 14:19:30,2022-10-11 18:39:30,483
2022-10-11,31005,2022-10-11 06:02:30,2022-10-11 16:22:30,483
2022-10-11,31002,2022-10-11 12:34:30,2022-10-12 02:14:30,483
2022-10-11,31146,2022-10-10 23:36:00,2022-10-11 03:36:00,483
2022-10-11,31134,2022-10-11 06:42:00,2022-10-11 11:14:00,SV483
2022-10-11,31134,2022-10-11 04:23:30,2022-10-11 06:11:30,483
2022-10-11,31132,2022-10-11 17:05:30,2022-10-11 19:41:30,483
2022-10-11,31130,2022-10-11 09:55:00,2022-10-11 12:59:00,483
2022-10-11,31114,2022-10-11 08:57:00,2022-10-11 11:21:00,483
2022-10-11,31100,2022-10-11 05:42:30,2022-10-11 07:30:30,483
2022-10-11,31068,2022-10-11 17:53:00,2022-10-12 01:13:00,SV483
2022-10-11,31061,2022-10-11 17:21:30,2022-10-11 22:13:30,483
2022-10-11,31003,2022-10-11 14:21:00,2022-10-11 12:53:00,483
2022-10-11,27199,2022-10-11 13:56:30,2022-10-11 20:48:30,254
2022-10-11,30284,2022-10-11 14:49:00,2022-10-11 21:05:00,859
2022-10-11,30305,2022-10-11 13:28:00,2022-10-11 19:12:00,550
2022-10-11,47532,2022-10-11 09:02:30,2022-10-11 15:14:30,550
2022-10-11,30280,2022-10-11 14:46:00,2022-10-11 20:38:00,550
2022-10-11,30174,2022-10-11 19:08:00,2022-10-11 21:32:00,550
2022-10-11,30324,2022-10-11 18:21:30,2022-10-11 21:05:30,550
2022-10-11,30262,2022-10-11 17:27:00,2022-10-11 20:31:00,550
2022-10-11,47455,2022-10-11 16:36:00,2022-10-11 19:48:00,550
2022-10-11,30083,2022-10-11 15:32:30,2022-10-11 19:04:30,550
2022-10-11,10107,2022-10-11 13:55:00,2022-10-11 17:31:00,634
2022-10-11,10107,2022-10-11 13:36:00,2022-10-11 16:16:00,634
2022-10-11,32557,2022-10-11 04:25:00,2022-10-11 07:21:00,793
2022-10-11,32557,2022-10-11 19:11:00,2022-10-11 21:19:00,793
2022-10-11,32557,2022-10-11 17:20:30,2022-10-11 21:32:30,793
2022-10-11,32557,2022-10-11 16:41:30,2022-10-11 20:13:30,793
2022-10-11,32561,2022-10-11 15:18:30,2022-10-11 19:22:30,793
2022-10-11,32557,2022-10-11 14:30:30,2022-10-11 18:02:30,793
2022-10-11,32617,2022-10-11 16:04:30,2022-10-11 20:32:30,793
2022-10-11,32557,2022-10-11 15:25:00,2022-10-11 19:09:00,793
2022-10-11,32621,2022-10-11 17:57:30,2022-10-11 23:05:30,779
2022-10-11,32621,2022-10-11 15:12:30,2022-10-11 22:36:30,779
2022-10-11,32799,2022-10-11 12:56:30,2022-10-11 20:52:30,779
2022-10-11,32799,2022-10-11 12:28:00,2022-10-11 17:48:00,779
2022-10-11,32799,2022-10-11 10:43:30,2022-10-11 16:31:30,779
2022-10-11,32799,2022-10-11 06:50:00,2022-10-11 16:26:00,779
2022-10-11,32621,2022-10-11 08:12:30,2022-10-11 16:08:30,779
2022-10-11,32811,2022-10-11 05:37:30,2022-10-11 11:49:30,779
2022-10-11,32811,2022-10-11 19:37:30,2022-10-11 23:41:30,779
2022-10-11,32811,2022-10-11 18:29:00,2022-10-11 22:45:00,779
2022-10-11,32811,2022-10-11 15:36:00,2022-10-11 22:24:00,779
2022-10-11,32811,2022-10-11 13:50:30,2022-10-11 20:42:30,779
2022-10-11,32811,2022-10-11 19:34:00,2022-10-11 23:42:00,779
2022-10-11,32523,2022-10-11 13:52:00,2022-10-11 21:20:00,779
2022-10-11,32691,2022-10-11 17:11:00,2022-10-11 23:19:00,779
2022-10-11,32589,2022-10-11 12:46:00,2022-10-11 19:42:00,779
2022-10-11,32589,2022-10-11 11:39:00,2022-10-11 17:15:00,779
2022-10-11,32589,2022-10-11 09:19:30,2022-10-11 15:15:30,779
2022-10-11,32691,2022-10-11 06:05:30,2022-10-11 11:29:30,779
2022-10-11,32623,2022-10-11 04:20:30,2022-10-11 10:16:30,779
2022-10-11,32738,2022-10-11 10:40:00,2022-10-11 16:40:00,779
2022-10-11,32799,2022-10-11 06:25:00,2022-10-11 11:05:00,779
